url	Categories	Products	Industries	Internals
https://blog.adobe.com/en/publish/2020/09/10/meet-marc-levoy	"Adobe Life, Employee Impact, Adobe Culture"	""	""	""
https://blog.adobe.com/en/publish/2020/09/10/do-you-have-tools-for-a-pain-free-creative-review-approval-process	"Adobe MAX, Events, Creativity, Insights & Inspiration"	"Creative Cloud"	""	"Creative Cloud"
https://blog.adobe.com/en/publish/2020/09/10/post-covid-cio-priorities-apac	"Digital Transformation, Leadership"	"Experience Cloud, Sign"	""	"CMO by Adobe, Information Technology, Experience Cloud, APAC"
https://blog.adobe.com/en/publish/2020/09/10/september-2020-release-of-adobe-robohelp-update-1-of-summer-release-2020	"Technologies"	"RoboHelp"	""	""
https://blog.adobe.com/en/publish/2020/09/10/video-producer-chris-hau-streamlines-collaboration-with-document-cloud	"Commerce, Digital Transformation, Insights & Inspiration"	"Document Cloud, Sign"	"Media & Entertainment"	"Document Cloud"
https://blog.adobe.com/en/publish/2020/09/10/xd-flutter-plugin-now-available	"Design, Creativity, News"	"Creative Cloud, XD"	"High Tech"	"Creative Cloud"
https://blog.adobe.com/en/publish/2020/09/09/adobe-sign-customer-video-100-for-all	"Customer Stories, Insights & Inspiration, Sustainability, Community"	"Sign, Document Cloud"	"Non-profits"	"Brand, Document Cloud"
https://blog.adobe.com/en/publish/2020/09/09/benefytt-keeps-aging-population-covered-with-adobe-sign	"News, Customer Stories"	"Document Cloud, Sign"	"Healthcare"	"Document Cloud, Enterprise Customers"
https://blog.adobe.com/en/publish/2020/09/09/how-apac-brands-are-forging-a-new-win-win-data-deal	"Trends & Research, Customer Stories, Personalization, Analytics, Digital Transformation"	"Analytics, Experience Cloud"	""	"CMO by Adobe, Experience Cloud, APAC"
https://blog.adobe.com/en/publish/2020/09/09/innovation-unwrapped-photoshop-camera	"Adobe Life, Employee Impact"	"Creative Cloud, Photoshop"	""	"Creative Cloud"
https://blog.adobe.com/en/publish/2020/09/09/new-adobe-advertising-specialization-adobe-first-multi-solution-specialization-available-to-partners	"News, Analytics"	"Experience Cloud, Advertising Cloud, Analytics"	""	"Experience Cloud"
https://blog.adobe.com/en/publish/2020/09/09/sofriendly-optimizing-workflows-vr-design	"Customer Stories, Insights & Inspiration, Creativity"	"Creative Cloud, XD"	""	"Creative Cloud"
https://blog.adobe.com/en/publish/2020/09/08/announcing-winners-2020-adobe-government-creativity-awards	"Creativity, Insights & Inspiration"	"Creative Cloud, After Effects, Illustrator, Photoshop, Premiere Pro, XD"	"Government"	"Creative Cloud, Creativity and design in government"
https://blog.adobe.com/en/publish/2020/09/08/were-hiring-a-team-to-cocreate-adobes-creativity-conference-meet-cocreate-max	"Adobe MAX, News, Events"	"Creative Cloud"	""	"Brand, Creative Cloud"
https://blog.adobe.com/en/publish/2020/09/08/available-now-adobe-robohelp-server-and-adobe-framemaker-publishing-server-summer-2020-releases	"Technologies"	"TechComm"	""	""
https://blog.adobe.com/en/publish/2020/09/08/finding-the-message-in-the-edit-with-star-editor-taylor-tracy-walsh	"Creativity, Insights & Inspiration, Video & Audio, Customer Stories"	"Creative Cloud, Premiere Pro"	"Media & Entertainment"	"Creative Cloud, How I Cut This"
https://blog.adobe.com/en/publish/2020/09/08/were-hiring-a-team-to-co-create-adobes-creativity-conference-meet-cocreate-max	"Design, Adobe MAX"	"Creative Cloud"	""	"UK, UK Exclusive, Creative Cloud"
https://blog.adobe.com/en/publish/2020/09/08/win-one-of-10000-t-shirts-join-cocreate-max-team	"Adobe MAX, Events, Insights & Inspiration"	"Creative Cloud"	""	"Creative Cloud"
https://blog.adobe.com/en/publish/2020/09/08/why-creative-variety-is-the-missing-link-to-success	"Adobe MAX, Events"	"Creative Cloud"	""	"Creative Cloud"
https://blog.adobe.com/en/publish/2020/09/04/august-2020-release-of-adobe-illustrator-designing-with-type-has-never-been-easier	"Design, News, Creativity"	"Creative Cloud, Illustrator"	""	"Creative Cloud"
https://blog.adobe.com/en/publish/2020/09/04/build-bridges-not-walls	"Adobe Culture, Employee Impact, Adobe Life, Diversity & Inclusion"	""	""	"#AdobeForAll"
https://blog.adobe.com/en/publish/2020/09/04/how-adobe-employees-are-elevating-black-creatives	"Employee Impact, Adobe Culture, Adobe Life, Diversity & Inclusion"	""	""	"Brand, Celebrating the Black Community"
https://blog.adobe.com/en/publish/2020/09/04/celebrating-creative-community	"Creative Inspiration & Trends, Insights & Inspiration, Creativity, Leadership"	"Creative Cloud"	""	"Creative Cloud"
https://blog.adobe.com/en/publish/2020/09/03/adobe-events-go-virtual-through-june-2021	"News, Insights & Inspiration, Adobe MAX, Adobe Summit"	""	""	"Brand"
https://blog.adobe.com/en/publish/2020/09/03/intern-insider-mukul-yadav	"Adobe Life, University, Employee Impact, Adobe Culture, Adobe Life - Asia"	""	""	"Brand, Intern Insider"
https://blog.adobe.com/en/publish/2020/09/03/how-i-am-celebrating-teachers-empowering-students	"Creativity, Insights & Inspiration"	""	"Education"	"E-learning, COVID-19"
https://blog.adobe.com/en/publish/2020/09/03/the-shortest-path-to-great-results-bridging-illustrator-and-office	"Creativity, Events, Adobe MAX"	"Creative Cloud"	""	"Creative Cloud"
https://blog.adobe.com/en/publish/2020/09/03/engaging-visuals-for-the-new-normal	"Creative Inspiration & Trends, Creativity, Insights & Inspiration, Design"	"Creative Cloud, Stock"	"Media & Entertainment"	"Creative Cloud"
https://blog.adobe.com/en/publish/2020/09/03/introducing-the-2020-adobe-rising-stars-of-photography	"Creativity"	"Lightroom"	""	"UK, UK Exclusive"
https://blog.adobe.com/en/publish/2020/09/02/how-epsilon-distributed-design-teams-collaborate-with-xd	"Customer Stories, Insights & Inspiration, Creativity, Diversity & Inclusion, Productivity"	"Creative Cloud, XD"	""	"Creative Cloud, Enterprise Customers"
https://blog.adobe.com/en/publish/2020/09/02/find-creativity-design-business-at-adobe-max	"Adobe MAX, News, Events"	"Creative Cloud"	"Education"	"Creative Cloud"
https://blog.adobe.com/en/publish/2020/09/02/justine-philp-uplifting-empowering-women	"Diversity & Inclusion, Employee Impact, Adobe Culture, Adobe Life"	""	""	"Celebrating Women, #AdobeForAll"
https://blog.adobe.com/en/publish/2020/09/02/people-names-adobe-to-its-top-50-companies-that-care-list	"Responsibility, Diversity & Inclusion, Community, News, Adobe Life, Adobe Culture"	""	""	"Brand"
https://blog.adobe.com/en/publish/2020/09/02/how-brands-can-earn-share-of-life	"Digital Transformation, Insights & Inspiration"	"Experience Cloud"	""	"CMO by Adobe, Marketing, Corporate Alignment, Partner Story, Experience Cloud"
https://blog.adobe.com/en/publish/2020/09/02/introducing-the-2020-adobe-rising-stars-of-photography	"Photography, News, Insights & Inspiration"	"Creative Cloud, Lightroom"	""	"Creative Cloud"
https://blog.adobe.com/en/publish/2020/09/01/adobe-buzzfeed-lifting-up-next-generation-creators	"Creativity, Insights & Inspiration, News"	"Creative Cloud"	"Education"	"Creative Cloud"
https://blog.adobe.com/en/publish/2020/09/01/eleanor-rugg-creating-safe-place-for-new-hires	"Diversity & Inclusion, Employee Impact, Adobe Culture, Adobe Life"	""	""	"#AdobeForAll"
https://blog.adobe.com/en/publish/2020/09/01/lightbox-expo-drawing-contest-chance-to-win-an-ipad-pro-creative-cloud	"Creativity, Insights & Inspiration, News"	"Creative Cloud, Fresco"	"High Tech"	"Creative Cloud"
https://blog.adobe.com/en/publish/2020/09/01/forrester-recognizes-adobe-leader-mobile-engagement-automation	"Leadership, News, Analytics"	"Experience Cloud, Analytics, Target"	""	"Experience Cloud"
https://blog.adobe.com/en/publish/2020/09/01/learning-through-play	"Insights & Inspiration"	"Creative Cloud, Spark"	"Education"	"Voices of Education, Creative Cloud"
https://blog.adobe.com/en/publish/2020/09/01/artist-lauren-hom-multiplies-her-creative-power-with-pdfs	"Creative Inspiration & Trends, Insights & Inspiration, Creativity"	"Document Cloud, Acrobat"	""	"Document Cloud"
https://blog.adobe.com/en/publish/2020/08/31/accelerating-digital-transformation-building-a-tech-foundation-for-success	"Digital Transformation, Content Management, Productivity, Commerce, Customer Stories"	""	""	"COVID-19"
https://blog.adobe.com/en/publish/2020/08/31/merkle-ceo-shifting-marketing-budgets-priorities-covid19	"Digital Transformation, Leadership, Productivity"	"Experience Cloud"	""	"COVID-19, Partner Story, Experience Cloud"
https://blog.adobe.com/en/publish/2020/08/31/liliane-canvas-control-plugin-designers-with-disabilities	"Diversity & Inclusion, Creativity, Design, Customer Stories"	"Creative Cloud, XD"	""	"Creative Cloud"
https://blog.adobe.com/en/publish/2020/08/31/parth-gupta	"Adobe Life, University, Employee Impact, Adobe Culture, Adobe Life - Asia"	""	""	"Brand"
https://blog.adobe.com/en/publish/2020/08/31/how-adobe-created-everyday-magic	"Adobe Culture, Adobe Life"	""	""	""
https://blog.adobe.com/en/publish/2020/08/28/how-adobe-for-all-changed-my-life	"Diversity & Inclusion, Adobe Culture, Employee Impact, Adobe Life"	""	""	"Brand, #AdobeForAll"
https://blog.adobe.com/en/publish/2020/08/28/100-pencils-project-a-love-letter-to-drawing	"Creativity, Insights & Inspiration"	"Creative Cloud, Illustrator"	""	"Creative Cloud"
https://blog.adobe.com/en/publish/2020/08/28/lokalise-xd-plugin-multilingual-design-translation-management	"Design, Creativity"	"Creative Cloud, XD"	""	"Creative Cloud"
https://blog.adobe.com/en/publish/2020/08/28/why-music-video-pros-choose-adobe-premiere-pro	"Customer Stories, Insights & Inspiration"	"Creative Cloud, Premiere Pro, After Effects"	"Media & Entertainment"	"Creative Cloud, How I Cut This"
https://blog.adobe.com/en/publish/2020/08/28/business-productivity-track-at-max-featured-sessions	"Creativity, Events, Adobe MAX"	"Document Cloud"	""	"Document Cloud"
https://blog.adobe.com/en/publish/2020/08/28/adobe-interns-create-the-future	"Adobe Life, University, Employee Impact"	""	""	"Brand"
https://blog.adobe.com/en/publish/2020/08/26/adobe-stephen-frieder-leading-in-transformative-times	"Digital Transformation, Leadership, Insights & Inspiration"	"Experience Cloud"	""	"Marketing, Sales, Experience Cloud, COVID-19"
https://blog.adobe.com/en/publish/2020/08/27/adobe-named-a-leader-2020-gartner-magic-quadrant-for-digital-commerce	"Leadership, News, Trends & Research, Commerce, Content Management"	"Experience Cloud, Commerce Cloud"	""	"Experience Cloud"
https://blog.adobe.com/en/publish/2020/08/27/annie-li	"Adobe Life, University, Employee Impact"	""	""	"Brand"
https://blog.adobe.com/en/publish/2020/08/27/its-okay-not-to-be-ok	"Diversity & Inclusion, Adobe Culture, Employee Impact, Adobe Life"	""	""	"Brand, #AdobeForAll"
https://blog.adobe.com/en/publish/2020/08/27/intern-insider-kesha-griffin	"Adobe Life, University, Employee Impact, Adobe Culture"	""	""	"Brand, Intern Insider"
https://blog.adobe.com/en/publish/2020/08/27/jenna-toder-sales-academy	"Adobe Life, University, Employee Impact"	""	""	"Brand"
https://blog.adobe.com/en/publish/2020/08/27/lady-gaga-adobe-rain-on-me-challenge-is-now-open	"Creativity"	"Creative Cloud, Spark, Photoshop"	""	"Creative Cloud"
https://blog.adobe.com/en/publish/2020/08/27/lois-tiwaa	"Adobe Life, University, Employee Impact"	""	""	"Brand"
https://blog.adobe.com/en/publish/2020/08/27/oppo-makes-its-global-websites-as-elegant-and-sophisticated-as-its-smartphones	"Digital Transformation, Customer Stories"	"Experience Cloud, Experience Manager"	""	"Experience Cloud, APAC, Enterprise Customers"
https://blog.adobe.com/en/publish/2020/08/27/marketing-it-capgemini-customer-engagement	"Customer Stories, Digital Transformation"	""	""	""
https://blog.adobe.com/en/publish/2020/08/27/stay-connected-this-summer-with-digital-photo-albums	"News, Photography"	"Document Cloud, Spark, Acrobat"	""	"Document Cloud"
https://blog.adobe.com/en/publish/2020/08/26/adobe-sign-customer-video-spin-the-globe	"Customer Stories"	"Document Cloud, Acrobat, Sign"	""	"Document Cloud, Enterprise Customers"
https://blog.adobe.com/en/publish/2020/08/26/online-grocery-traffic-surged-during-covid19	"Commerce, Digital Transformation, Insights & Inspiration, Analytics"	"Experience Cloud, Analytics"	"Retail"	"Experience Cloud"
https://blog.adobe.com/en/publish/2020/08/26/the-future-of-creativity-and-why-we-need-to-evolve-its-definition	"Creative Inspiration & Trends, Creativity"	"Creative Cloud"	""	"Creative Cloud, APAC"
https://blog.adobe.com/en/publish/2020/08/26/how-to-build-a-designed-alliance	"Adobe Life, Career Advice, Adobe Culture"	""	""	"Brand"
https://blog.adobe.com/en/publish/2020/08/26/the-time-for-authentic-visual-representation-of-black-people-is-now	"Photography, Creativity"	"Creative Cloud, Stock"	""	"Creative Cloud"
https://blog.adobe.com/en/publish/2020/08/26/find-your-voice-whatever-it-might-be	"Diversity & Inclusion, Adobe Culture, Employee Impact, Adobe Life"	""	""	"Celebrating the Black Community, Brand, #AdobeForAll"
https://blog.adobe.com/en/publish/2020/08/25/adobe-and-offf-academy-launch-creative-mentorship-to-empower-next-generation-of-young-creatives	"Creativity"	"Creative Cloud"	""	"UK, UK Exclusive, Creative Cloud"
https://blog.adobe.com/en/publish/2020/08/25/august-2020-release-of-adobe-xd-introducing-multiple-flows	"Creativity"	"XD"	""	"UK, UK Exclusive"
https://blog.adobe.com/en/publish/2020/08/25/how-vmware-doubled-its-website-clickthrough-rates-with-better-personalization	"Personalization"	"Experience Cloud"	""	"Experience Cloud, Enterprise Customers"
https://blog.adobe.com/en/publish/2020/08/25/working-from-home-and-balancing-life	"Future of Work"	"Document Cloud, Acrobat"	""	"Document Cloud"
https://blog.adobe.com/en/publish/2020/08/25/my-home-my-mind-aero-ar-experience-festival-of-the-impossible	"3D & AR, Design, Creativity, Insights & Inspiration"	"Creative Cloud, Aero"	""	"Creative Cloud"
https://blog.adobe.com/en/publish/2020/08/25/strengthening-the-marketing-it-partnership-for-greater-digital-success	"Trends & Research, Customer Stories, Digital Transformation"	"Experience Cloud"	"Financial Services"	"Experience Cloud"
https://blog.adobe.com/en/publish/2020/08/25/xd-august-2020-update-multiple-flows	"Design, Creativity"	"Creative Cloud, XD"	""	"Creative Cloud"
https://blog.adobe.com/en/publish/2020/08/25/kyle-alvarez	"Adobe Life, University, Employee Impact"	""	""	"Brand"
https://blog.adobe.com/en/publish/2020/08/24/dare-to-be-unreasonable	"Employee Impact, Adobe Culture, Adobe Life, Diversity & Inclusion"	""	""	"#AdobeForAll"
https://blog.adobe.com/en/publish/2020/08/24/adobe-continues-support-k12-students-amid-distance-learning	"Creativity, News"	"Creative Cloud"	"Education"	"Creative Cloud"
https://blog.adobe.com/en/publish/2020/08/24/4-steps-to-foster-a-growth-mindset-and-improve-your-teams-i-can-attitude	"Leadership, Career Advice"	""	""	"COVID-19, APAC"
https://blog.adobe.com/en/publish/2020/08/24/spark-cc-libraries-integration-search-organize-access-assets	"Design"	"Creative Cloud, Spark"	""	"Creative Cloud"
https://blog.adobe.com/en/publish/2020/08/24/energy-company-nrg-drives-10x-lift-in-leads-with-better-personalization	"Personalization, Customer Stories"	""	""	"Enterprise Customers"
https://blog.adobe.com/en/publish/2020/08/24/wintrust-funds-loans-with-the-help-of-adobe	"Customer Stories, Digital Transformation, Content Management"	"Experience Cloud, Experience Manager"	""	"Experience Cloud, Enterprise Customers"
https://blog.adobe.com/en/publish/2020/08/21/educating-child-activists	""	"Creative Cloud"	"Education"	"Creative Cloud"
https://blog.adobe.com/en/publish/2020/08/20/a-quick-look-at-frescos-newest-features-uk	"Illustration"	"Fresco, Creative Cloud"	""	"UK, UK Exclusive, Creative Cloud"
https://blog.adobe.com/en/publish/2020/08/20/adobe-joins-forces-with-the-united-nations-environment-programme-and-the-ocean-agency-to-create-change-in-ocean-conservation	"Creativity, Sustainability"	"Creative Cloud, Stock, Sign"	""	"Creative Cloud"
https://blog.adobe.com/en/publish/2020/08/20/adobe-introduces-generation-create-dedicated-resource-for-next-generation	"Creativity"	""	"Education"	"UK, UK Exclusive"
https://blog.adobe.com/en/publish/2020/08/20/adobe-named-a-leader-in-gartners-2020-crm-lead-management-magic-quadrant-for-marketo-engage	"Trends & Research, Digital Transformation"	"Experience Cloud, Marketo Engage"	""	"Experience Cloud"
https://blog.adobe.com/en/publish/2020/08/20/analog-digital-virtual-home-with-hamilton-wood-type	"Typography"	"Typography, Creative Cloud"	""	"Creative Cloud"
https://blog.adobe.com/en/publish/2020/08/20/create-a-story-the-power-of-creative-storytelling	"Creativity, Design"	"Creative Cloud"	""	"Creative Cloud"
https://blog.adobe.com/en/publish/2020/08/20/in-the-rush-to-digital-commerce-lets-not-lose-sight-of-traditional-retails-best-bits	"Digital Transformation, Customer Experience"	""	""	"UK, UK Exclusive"
https://blog.adobe.com/en/publish/2020/08/20/content-for-fall	"Photography, Creativity"	"Creative Cloud, Stock"	""	"Creative Cloud"
https://blog.adobe.com/en/publish/2020/08/20/intern-insider-manuel-lagunas	"Adobe Life, University, Employee Impact, Adobe Culture"	""	""	"Brand, Intern Insider"
https://blog.adobe.com/en/publish/2020/08/20/7-xd-plugins-for-designing-with-real-copy	"Design, Creativity"	"Creative Cloud, XD"	""	"Creative Cloud"
https://blog.adobe.com/en/publish/2020/08/20/success-in-customer-experience-starts-with-the-right-tech-investments	"Digital Transformation, Technologies"	"Experience Cloud"	""	"Experience Cloud, APAC"
https://blog.adobe.com/en/publish/2020/08/20/rs-components-data-insights-covid-19	"Customer Stories, Analytics"	"Analytics, Audience Manager, Target, Campaign"	"Manufacturing, B2B"	"Enterprise Customers"
https://blog.adobe.com/en/publish/2020/08/20/westpac-prioritises-customers-during-covid-19-with-personalization-at-scale	"Analytics, Personalization"	"Audience Manager, Analytics, Experience Manager, Target, Experience Cloud"	"Financial Services"	"Experience Cloud, APAC, Enterprise Customers"
https://blog.adobe.com/en/publish/2020/08/20/catbird-strikes-ecommerce-gold-with-magento	"Customer Stories, Future of Work"	"Experience Cloud, Magento Commerce"	"Retail"	"Experience Cloud, Enterprise Customers"
https://blog.adobe.com/en/publish/2020/08/20/a-quick-look-at-frescos-newest-features	"Art, Illustration"	"Creative Cloud, Fresco"	""	"Creative Cloud"
https://blog.adobe.com/en/publish/2020/08/19/dont-hide-your-superpower	"Adobe Life, Adobe Culture, Employee Impact"	""	""	""
https://blog.adobe.com/en/publish/2020/08/19/how-digital-transformation-at-a-community-college-bolsters-student-success	"Digital Transformation"	"Document Cloud, Acrobat, Sign"	"Education"	"Document Cloud"
https://blog.adobe.com/en/publish/2020/08/19/in-public-beta-now-few-features-in-adobe-character-animator	"Video & Audio"	"Adobe Sensei, Creative Cloud, Character Animator"	"Media & Entertainment"	"Adobe Sensei, Creative Cloud"
https://blog.adobe.com/en/publish/2020/08/19/leading-during-crisis-adobe-experience-makers-live	"Customer Stories, Leadership"	"Experience Cloud"	""	"COVID-19, Experience Cloud"
https://blog.adobe.com/en/publish/2020/08/19/say-buh-bye-to-wfh-stigma-covid-19-proves-remote-workers-ccan-still-be-productive	"Email Marketing, Productivity"	"Marketo Engage, Document Cloud"	""	"Document Cloud"
https://blog.adobe.com/en/publish/2020/08/19/santander-agility-may-be-the-pandemics-greatest-legacy	"Customer Stories, Future of Work, Digital Transformation, Content Management"	"Experience Cloud, Experience Manager"	"Financial Services"	"Experience Cloud"
https://blog.adobe.com/en/publish/2020/08/18/adobe-introduces-generation-create-dedicated-resource-for-next-generation	"Creative Inspiration & Trends, Creativity, Community"	"Creative Cloud"	"Education"	"Creative Cloud"
https://blog.adobe.com/en/publish/2020/08/18/businesses-need-a-new-kind-of-worker-to-succeed-in-the-post-covid-era	"Leadership, Future of Work, Events, Responsibility, Diversity & Inclusion"	"Experience Cloud"	""	"COVID-19, Experience Cloud"
https://blog.adobe.com/en/publish/2020/08/18/simplify-your-back-to-school-prep-with-pdfs	"Digital Transformation"	"Document Cloud, Acrobat"	"Education"	"Document Cloud"
https://blog.adobe.com/en/publish/2020/08/18/vincent-jackson-intern	"Adobe Life, University, Employee Impact"	""	""	"Brand"
https://blog.adobe.com/en/publish/2020/08/18/using-creativity-to-reimagine-student-success	"Creativity"	"Creative Cloud, Character Animator"	"Education"	"Creative Cloud"
https://blog.adobe.com/en/publish/2020/08/17/max-2020-registration-is-officially-open	"Adobe MAX, News, Creativity"	""	""	""
https://blog.adobe.com/en/publish/2020/08/17/how-to-improve-marketing-data-management	"Analytics, Digital Transformation"	"Analytics"	""	"Partner Story"
https://blog.adobe.com/en/publish/2020/08/17/max-2020-registration-is-officially-open-uk	"Adobe MAX"	"Creative Cloud"	""	"UK, UK Exclusive, Creative Cloud"
https://blog.adobe.com/en/publish/2020/08/17/redefining-he-digital-experience-for-creating-and-collaborating-on-learning-content	"Content Management"	"Experience Manager, Creative Cloud"	"Government, Education"	"Digital government, Content management for government, Creative Cloud"
https://blog.adobe.com/en/publish/2020/08/17/four-hard-truths-for-retail-brands-to-consider-during-their-2021-strategic-planning-post-covid-19	"Digital Transformation, Commerce, Customer Experience"	""	""	"UK, UK Exclusive"
https://blog.adobe.com/en/publish/2020/08/14/6-ways-ta-adapt-advance-your-business-during-pandemic	"Leadership, Digital Transformation"	"Experience Cloud"	""	"COVID-19, Experience Cloud"
https://blog.adobe.com/en/publish/2020/08/14/using-tags-to-find-the-perfect-font-for-the-job	"Typography, Design"	"Typography, Creative Cloud"	""	"Creative Cloud"
https://blog.adobe.com/en/publish/2020/08/13/intern-insider-career-journey-with-shanmugh-natarajan-and-jyothitha-harish	"Adobe Life, University, Employee Impact, Adobe Culture, Adobe Life - Asia"	""	""	"Brand, Intern Insider"
https://blog.adobe.com/en/publish/2020/08/13/make-time-for-creativity-how-pink-cactus-uses-acrobat-fill-and-sign-to-keep-business-moving	"Future of Work, Creativity"	"Acrobat, Document Cloud"	""	"APAC, Document Cloud"
https://blog.adobe.com/en/publish/2020/08/13/four-things-british-shoppers-are-telling-us-about-the-future-of-digital-commerce-as-lockdown-eases	"Commerce, Customer Experience"	""	""	"UK, UK Exclusive"
https://blog.adobe.com/en/publish/2020/08/13/5-covid-19-driven-video-content-consumption-trends-to-watch	"Trends & Research, Digital Transformation, Video & Audio"	""	""	""
https://blog.adobe.com/en/publish/2020/08/13/sign-here-there-and-everywhere	"Digital Transformation"	"Document Cloud, Acrobat, Sign"	""	"Document Cloud"
https://blog.adobe.com/en/publish/2020/08/13/quick-mockup-2-0-templates-themes	"Design"	"XD"	""	""
https://blog.adobe.com/en/publish/2020/08/13/smb-playbook-for-customer-experience-management	"Analytics, Digital Transformation, Customer Stories, Content Management, Personalization, Campaign Management, Commerce, Artificial Intelligence"	"Analytics, Experience Cloud"	""	"Experience Cloud"
https://blog.adobe.com/en/publish/2020/08/12/allegion-approach-to-ux-adobe-xd	"Customer Stories, Future of Work, Career Advice, Insights & Inspiration, Creativity"	"Creative Cloud, XD"	""	"Creative Cloud"
https://blog.adobe.com/en/publish/2020/08/12/a-new-digital-dawn-for-notice-and-takedown-under-the-copyright-act	"Public Policy"	""	""	""
https://blog.adobe.com/en/publish/2020/08/12/healthcare-price-transparency-leads-to-better-customer-experience	"Digital Transformation, Personalization"	"Experience Cloud"	"Healthcare"	"Experience Cloud"
https://blog.adobe.com/en/publish/2020/08/12/best-practices-for-influencing-in-a-matrix	"Adobe Life, Career Advice, Adobe Culture"	""	""	"Brand"
https://blog.adobe.com/en/publish/2020/08/12/document-cloud-signature-series-gd-bro-burger	"Customer Stories, Future of Work, Sustainability"	"Sign, Acrobat, Document Cloud"	""	"Document Cloud"
https://blog.adobe.com/en/publish/2020/08/12/announcing-data-governance-capabilities-for-real-time-customer-data-platform	"Digital Transformation, News"	"Experience Cloud"	""	"Experience Cloud"
https://blog.adobe.com/en/publish/2020/08/12/innovation-unwrapped-tj-rhodes	"Career Advice, Employee Impact, Adobe Culture, Adobe Life"	""	""	""
https://blog.adobe.com/en/publish/2020/08/12/innovation-unwrapped-joy-kim	"Adobe Life, Adobe Culture, Career Advice, Employee Impact"	""	""	""
https://blog.adobe.com/en/publish/2020/08/12/innovation-unwrapped-amy-casillas	"Design, Career Advice, Employee Impact, Adobe Culture, Adobe Life"	"Scan, Creative Cloud"	""	"Creative Cloud, Brand"
https://blog.adobe.com/en/publish/2020/08/12/innovation-unwrapped-daichi-ito	"Career Advice, Employee Impact, Adobe Culture, Adobe Life"	""	""	""
https://blog.adobe.com/en/publish/2020/08/12/karen-steele-being-named-enterprise-sales-manager-of-the-year	"Career Advice, Employee Impact, Adobe Culture, Adobe Life"	""	""	""
https://blog.adobe.com/en/publish/2020/08/12/new-from-adobe-the-adobe-creative-educator-program	""	""	"Education"	""
https://blog.adobe.com/en/publish/2020/08/12/truist-svp-current-economy-demands-cx-is-kept-front-and-center	"Digital Transformation, Customer Stories, Analytics"	"Analytics"	""	"Enterprise Customers"
https://blog.adobe.com/en/publish/2020/08/11/a-place-of-belonging	""	"Photoshop, Creative Cloud"	"Education"	"Digital Literacy, Creative Cloud"
https://blog.adobe.com/en/publish/2020/08/11/catie-bass-mba-intern	"Adobe Life, University, Employee Impact"	""	""	"Brand"
https://blog.adobe.com/en/publish/2020/08/11/adobe-analytics-introduces-mobile-app	"Analytics, News"	"Analytics"	""	""
https://blog.adobe.com/en/publish/2020/08/11/economy-index-e-commerce-sales-slowdown-as-states-begin-to-re-open	"Analytics, Trends & Research, News, Commerce"	"Analytics"	""	"CMO by Adobe"
https://blog.adobe.com/en/publish/2020/08/11/there-are-many-ways-to-open-a-pdf-but-only-one-way-to-experience-its-full-power	"Digital Transformation, Future of Work"	"Scan, Sign, Acrobat, Document Cloud"	""	"Document Cloud"
https://blog.adobe.com/en/publish/2020/08/11/elevating-the-voices-of-women-in-film	"Creativity"	""	""	"UK, UK Exclusive"
https://blog.adobe.com/en/publish/2020/08/10/bringing-more-diverse-voices-to-the-world-uk	"Creativity"	"Creative Cloud"	""	"UK, UK Exclusive, Creative Cloud"
https://blog.adobe.com/en/publish/2020/08/10/bringing-more-diverse-voices-to-the-world	"Diversity & Inclusion, Creativity"	""	""	"Celebrating the Black Community"
https://blog.adobe.com/en/publish/2020/08/10/elevating-the-voices-of-women-in-film	"Diversity & Inclusion, Creativity"	""	""	"Celebrating Women"
https://blog.adobe.com/en/publish/2020/08/10/mue-studio-their-history-inspiration-and-art	"3D & AR, Creativity"	"Stock, Creative Cloud, Dimension"	""	"Emerging Technology, Creative Cloud"
https://blog.adobe.com/en/publish/2020/08/07/retail-is-not-dead-how-some-retailers-are-thriving-during-covid-19	"Digital Transformation, Campaign Management, Personalization"	"Experience Cloud"	"Retail"	"Experience Cloud"
https://blog.adobe.com/en/publish/2020/08/07/a-passion-for-food	"Leadership"	""	"Education"	"Voices of Education"
https://blog.adobe.com/en/publish/2020/08/07/tamara-gulley	"Adobe Life, Employee Impact"	""	""	"Brand, Celebrating the Black Community"
https://blog.adobe.com/en/publish/2020/08/07/sign-up-screen-ui-kit-xd	"Design"	"Creative Cloud, XD"	""	"Creative Cloud"
https://blog.adobe.com/en/publish/2020/08/07/adobe-pursues-fedramp-moderate-for-adobe-sign	"Security"	""	""	""
https://blog.adobe.com/en/publish/2020/08/07/gabriel-barcia-colombo-singing-the-body-electric	"Design"	"Photoshop, Creative Cloud"	""	"Creative Cloud"
https://blog.adobe.com/en/publish/2020/08/06/adobe-announces-next-milestone-on-vision-for-digital-modernization-in-government	""	"Sign, Acrobat, Document Cloud"	"Government"	"Digital strategy for government, Document Cloud"
https://blog.adobe.com/en/publish/2020/08/06/create-a-composite-with-photoshop-on-the-ipad-and-adobe-stock-images	"Creativity"	"Stock, Photoshop, Creative Cloud"	""	"Creative Cloud"
https://blog.adobe.com/en/publish/2020/08/06/new-adobe-acrobat-for-box-streamlines-productivity-in-the-cloud	"News, Productivity"	"Acrobat, Document Cloud"	""	"Document Cloud"
https://blog.adobe.com/en/publish/2020/08/06/intern-insider-daniel-valdez	"Adobe Life, University, Employee Impact, Adobe Culture"	""	""	"Brand, Intern Insider"
